,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
143,143,073-16-000007,07-Jul-2018,24-Jun-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000030,24-Jun-2020,000030,24-Jun-2020,001701,08-Jul-2020,000156 / 14-Jul-2020 in RTGS,396877,Three Lakh Ninety Six Thousand Eight Hundred Seventy Seven,48905,Fourty Eight Thousand Nine Hundred Five,347972,Three Lakh Fourty Seven Thousand Nine Hundred Seventy Two
144,144,073-16-000007,07-Jul-2018,11-Feb-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000174,11-Feb-2020,000174,11-Feb-2020,008889,09-Mar-2020,000046 / 29-May-2020 in RTGS,297656,Two Lakh Ninety Seven Thousand Six Hundred Fifty Six,35404,Thirty Five Thousand Four Hundred Four,262252,Two Lakh Sixty Two Thousand Two Hundred Fifty Two
145,145,073-16-000007,18-Jun-2018,25-Oct-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000114,25-Oct-2019,000114,25-Oct-2019,006209,13-Nov-2019,000272 / 20-Nov-2019 in RTGS,297656,Two Lakh Ninety Seven Thousand Six Hundred Fifty Six,36804,Thirty Six Thousand Eight Hundred Four,260852,Two Lakh Sixty  Thousand Eight Hundred Fifty Two
146,146,073-16-000007,07-Jul-2018,07-Jul-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000073,17-Jul-2019,000073,17-Jul-2019,004045,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,396877,Three Lakh Ninety Six Thousand Eight Hundred Seventy Seven,47605,Fourty Seven Thousand Six Hundred Five,349272,Three Lakh Fourty Nine Thousand Two Hundred Seventy Two
147,147,073-16-000007,07-Jul-2018,06-Jul-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000169,22-Mar-2019,000170,22-Mar-2019,001763,18-May-2019,000055 / 21-May-2019 in RTGS,396877,Three Lakh Ninety Six Thousand Eight Hundred Seventy Seven,51055,Fifty One Thousand Fifty Five,345822,Three Lakh Fourty Five Thousand Eight Hundred Twenty Two
148,148,073-16-000007,23-Mar-2017,22-Mar-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000102,03-Dec-2018,000103,03-Dec-2018,000585,15-Apr-2019,000020 / 20-Apr-2019 in RTGS,694532,Six Lakh Ninety Four Thousand Five Hundred Thirty Two,56366,Fifty Six Thousand Three Hundred Sixty Six,638166,Six Lakh Thirty Eight Thousand One Hundred Sixty Six
149,149,073-16-000007,23-Mar-2017,22-Mar-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000097,01-Dec-2018,000098,01-Dec-2018,000554,15-Apr-2019,000020 / 20-Apr-2019 in RTGS,368071,Three Lakh Sixty Eight Thousand Seventy One,23953,Twenty Three Thousand Nine Hundred Fifty Three,344118,Three Lakh Fourty Four Thousand One Hundred Eighteen
150,150,073-16-000007,23-Mar-2017,22-Mar-2018,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000085,17-Jan-2018,000085,17-Jan-2018,004808,03-Aug-2018,000157 / 06-Aug-2018 in RTGS,496095,Four Lakh Ninety Six Thousand Ninety Five,33262,Thirty Three Thousand Two Hundred Sixty Two,462833,Four Lakh Sixty Two Thousand Eight Hundred Thirty Three
151,151,073-16-000007,23-Mar-2017,22-Feb-2018,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Kottigepalya) Package R16 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000052,23-Mar-2017,000055,23-Dec-2017,000055,23-Dec-2017,003764,13-Jul-2018,000127 / 18-Jul-2018 in RTGS,326462,Three Lakh Twenty Six Thousand Four Hundred Sixty Two,28243,Twenty Eight Thousand Two Hundred Fourty Three,298219,Two Lakh Ninety Eight Thousand Two Hundred Nineteen
152,152,073-16-000006,01-Apr-2021,30-Nov-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000056,22-Dec-2021,000056,22-Dec-2021,,           ,Under Process in EE (Acts. Supdt.),665603,Six Lakh Sixty Five Thousand Six Hundred Three,71144,Seventy One Thousand One Hundred Fourty Four,594459,Five Lakh Ninety Four Thousand Four Hundred Fifty Nine
153,153,073-16-000006,07-Jul-2018,31-May-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000004,31-May-2021,000004,31-May-2021,,           ,000261 / 12-Nov-2021 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,40227,Fourty  Thousand Two Hundred Twenty Seven,292575,Two Lakh Ninety Two Thousand Five Hundred Seventy Five
154,154,073-16-000006,07-Jun-2018,17-Dec-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000106,17-Dec-2020,000105,17-Dec-2020,004611,01-Mar-2021,000287 / 05-Mar-2021 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,40227,Fourty  Thousand Two Hundred Twenty Seven,292575,Two Lakh Ninety Two Thousand Five Hundred Seventy Five
155,155,073-16-000006,01-May-2020,31-Jul-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000063,10-Sep-2020,000062,10-Sep-2020,002993,27-Nov-2020,000218 / 01-Dec-2020 in RTGS,249602,Two Lakh Fourty Nine Thousand Six Hundred Two,31172,Thirty One Thousand One Hundred Seventy Two,218430,Two Lakh Eighteen Thousand Four Hundred Thirty 
156,156,073-16-000006,07-Jul-2018,24-Jun-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000031,24-Jun-2020,000031,24-Jun-2020,001702,08-Jul-2020,000156 / 14-Jul-2020 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,42227,Fourty Two Thousand Two Hundred Twenty Seven,290575,Two Lakh Ninety  Thousand Five Hundred Seventy Five
157,157,073-16-000006,07-Jul-2018,11-Feb-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000173,11-Feb-2020,000173,11-Feb-2020,008888,09-Mar-2020,000046 / 29-May-2020 in RTGS,249602,Two Lakh Fourty Nine Thousand Six Hundred Two,30172,Thirty  Thousand One Hundred Seventy Two,219430,Two Lakh Nineteen Thousand Four Hundred Thirty 
158,158,073-16-000006,07-Jul-2018,25-Oct-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000113,25-Oct-2019,000113,25-Oct-2019,006208,13-Nov-2019,000272 / 20-Nov-2019 in RTGS,249602,Two Lakh Fourty Nine Thousand Six Hundred Two,30472,Thirty  Thousand Four Hundred Seventy Two,219130,Two Lakh Nineteen Thousand One Hundred Thirty 
159,159,073-16-000006,07-Jul-2018,07-Jul-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000074,17-Jul-2019,000074,17-Jul-2019,004046,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,40627,Fourty  Thousand Six Hundred Twenty Seven,292175,Two Lakh Ninety Two Thousand One Hundred Seventy Five
160,160,073-16-000006,07-Jul-2018,06-Jul-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000170,22-Mar-2019,000171,22-Mar-2019,001764,18-May-2019,000055 / 21-May-2019 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,43941,Fourty Three Thousand Nine Hundred Fourty One,288861,Two Lakh Eighty Eight Thousand Eight Hundred Sixty One
161,161,073-16-000006,01-Mar-2017,28-Feb-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000101,03-Dec-2018,000102,03-Dec-2018,000584,15-Apr-2019,000020 / 20-Apr-2019 in RTGS,665603,Six Lakh Sixty Five Thousand Six Hundred Three,56602,Fifty Six Thousand Six Hundred Two,609001,Six Lakh Nine Thousand One
162,162,073-16-000006,01-Mar-2017,28-Feb-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000096,01-Dec-2018,000097,01-Dec-2018,000533,12-Apr-2019,000020 / 20-Apr-2019 in RTGS,249602,Two Lakh Fourty Nine Thousand Six Hundred Two,16726,Sixteen Thousand Seven Hundred Twenty Six,232876,Two Lakh Thirty Two Thousand Eight Hundred Seventy Six
163,163,073-16-000006,01-Mar-2017,28-Feb-2018,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000084,17-Jan-2018,000084,17-Jan-2018,004806,03-Aug-2018,000157 / 06-Aug-2018 in RTGS,416002,Four Lakh Sixteen Thousand Two,27876,Twenty Seven Thousand Eight Hundred Seventy Six,388126,Three Lakh Eighty Eight Thousand One Hundred Twenty Six
164,164,073-16-000006,01-Mar-2017,28-Feb-2018,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Chowdeshwarinagar) Package R15 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),KAVERI ELECTRICALS,9448226711,,Running,000045,01-Mar-2017,000054,23-Dec-2017,000054,23-Dec-2017,003763,13-Jul-2018,000127 / 18-Jul-2018 in RTGS,332802,Three Lakh Thirty Two Thousand Eight Hundred Two,29357,Twenty Nine Thousand Three Hundred Fifty Seven,303445,Three Lakh Three Thousand Four Hundred Fourty Five
165,165,073-16-000008,18-Dec-2020,12-Mar-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000143,12-Mar-2021,000142,12-Mar-2021,,           ,000082 / 18-Jun-2021 in RTGS,86856,Eighty Six Thousand Eight Hundred Fifty Six,5114,Five Thousand One Hundred Fourteen,81742,Eighty One Thousand Seven Hundred Fourty Two
166,166,073-16-000008,18-Jun-2018,12-Mar-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Final,000035,28-Feb-2017,000145,12-Mar-2021,000144,12-Mar-2021,,           ,000082 / 18-Jun-2021 in RTGS,164636,One Lakh Sixty Four Thousand Six Hundred Thirty Six,21922,Twenty One Thousand Nine Hundred Twenty Two,142714,One Lakh Fourty Two Thousand Seven Hundred Fourteen
167,167,073-16-000008,18-Dec-2020,12-Mar-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000142,12-Mar-2021,000141,12-Mar-2021,,           ,000082 / 18-Jun-2021 in RTGS,307075,Three Lakh Seven Thousand Seventy Five,18075,Eighteen Thousand Seventy Five,289000,Two Lakh Eighty Nine Thousand 
168,168,073-16-000009,09-Feb-2020,12-Mar-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000144,12-Mar-2021,000143,12-Mar-2021,,           ,000082 / 18-Jun-2021 in RTGS,171337,One Lakh Seventy One Thousand Three Hundred Thirty Seven,10084,Ten Thousand Eighty Four,161253,One Lakh Sixty One Thousand Two Hundred Fifty Three
169,169,073-16-000009,18-Jun-2018,12-Mar-2021,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Final,000038,28-Feb-2017,000146,12-Mar-2021,000145,12-Mar-2021,,           ,000082 / 18-Jun-2021 in RTGS,164673,One Lakh Sixty Four Thousand Six Hundred Seventy Three,21927,Twenty One Thousand Nine Hundred Twenty Seven,142746,One Lakh Fourty Two Thousand Seven Hundred Fourty Six
170,170,073-16-000008,18-Jun-2018,18-Dec-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000108,18-Dec-2020,000107,18-Dec-2020,004614,01-Mar-2021,000287 / 05-Mar-2021 in RTGS,348648,Three Lakh Fourty Eight Thousand Six Hundred Fourty Eight,45952,Fourty Five Thousand Nine Hundred Fifty Two,302696,Three Lakh Two Thousand Six Hundred Ninety Six
171,171,073-16-000009,18-Jun-2018,18-Dec-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000109,18-Dec-2020,000108,18-Dec-2020,004615,01-Mar-2021,000287 / 05-Mar-2021 in RTGS,329343,Three Lakh Twenty Nine Thousand Three Hundred Fourty Three,43851,Fourty Three Thousand Eight Hundred Fifty One,285492,Two Lakh Eighty Five Thousand Four Hundred Ninety Two
172,172,073-16-000008,18-Jun-2018,11-Sep-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000071,11-Sep-2020,000070,11-Sep-2020,003001,27-Nov-2020,000218 / 01-Dec-2020 in RTGS,261485,Two Lakh Sixty One Thousand Four Hundred Eighty Five,32465,Thirty Two Thousand Four Hundred Sixty Five,229020,Two Lakh Twenty Nine Thousand Twenty 
173,173,073-16-000009,18-Jun-2018,11-Sep-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000072,11-Sep-2020,000071,11-Sep-2020,003002,27-Nov-2020,000218 / 01-Dec-2020 in RTGS,247009,Two Lakh Fourty Seven Thousand Nine,30888,Thirty  Thousand Eight Hundred Eighty Eight,216121,Two Lakh Sixteen Thousand One Hundred Twenty One
174,174,073-16-000008,18-Jun-2018,22-May-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000017,11-Jun-2020,000017,11-Jun-2020,001171,25-Jun-2020,000103 / 29-Jun-2020 in RTGS,348648,Three Lakh Fourty Eight Thousand Six Hundred Fourty Eight,45752,Fourty Five Thousand Seven Hundred Fifty Two,302896,Three Lakh Two Thousand Eight Hundred Ninety Six
175,175,073-16-000009,18-Jun-2018,22-May-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000018,11-Jun-2020,000018,11-Jun-2020,001172,25-Jun-2020,000103 / 29-Jun-2020 in RTGS,329343,Three Lakh Twenty Nine Thousand Three Hundred Fourty Three,43651,Fourty Three Thousand Six Hundred Fifty One,285692,Two Lakh Eighty Five Thousand Six Hundred Ninety Two
176,176,073-16-000008,18-Jun-2018,27-Jan-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000166,27-Jan-2020,000166,27-Jan-2020,008244,01-Feb-2020,000396 / 11-Feb-2020 in RTGS,261485,Two Lakh Sixty One Thousand Four Hundred Eighty Five,31765,Thirty One Thousand Seven Hundred Sixty Five,229720,Two Lakh Twenty Nine Thousand Seven Hundred Twenty 
177,177,073-16-000009,18-Jun-2018,27-Jan-2020,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000165,27-Jan-2020,000165,27-Jan-2020,008243,01-Feb-2020,000396 / 11-Feb-2020 in RTGS,247009,Two Lakh Fourty Seven Thousand Nine,30188,Thirty  Thousand One Hundred Eighty Eight,216821,Two Lakh Sixteen Thousand Eight Hundred Twenty One
178,178,073-16-000008,18-Jun-2018,31-Oct-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000127,31-Oct-2019,000127,31-Oct-2019,006147,07-Nov-2019,000258 / 08-Nov-2019 in RTGS,261485,Two Lakh Sixty One Thousand Four Hundred Eighty Five,31765,Thirty One Thousand Seven Hundred Sixty Five,229720,Two Lakh Twenty Nine Thousand Seven Hundred Twenty 
179,179,073-16-000009,18-Jun-2018,31-Oct-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000126,31-Oct-2019,000126,31-Oct-2019,006146,07-Nov-2019,000258 / 08-Nov-2019 in RTGS,247009,Two Lakh Fourty Seven Thousand Nine,30188,Thirty  Thousand One Hundred Eighty Eight,216821,Two Lakh Sixteen Thousand Eight Hundred Twenty One
180,180,073-16-000008,18-Jun-2018,18-Jun-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Malagala) Package R17 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SREE  MAMATHA ELECTRICAL ENTERPRISES,9845007123,,Running,000035,28-Feb-2017,000079,18-Jul-2019,000079,18-Jul-2019,004051,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,261485,Two Lakh Sixty One Thousand Four Hundred Eighty Five,31765,Thirty One Thousand Seven Hundred Sixty Five,229720,Two Lakh Twenty Nine Thousand Seven Hundred Twenty 
181,181,073-16-000009,18-Jun-2018,18-Jun-2019,Operation and Maintenance of Street Light System in Ward No.73-Kottigepalya(P-Nagarabhavi BDA 2nd Block) Package R18 of RajarajeshwariNagar Zone.,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S SHREE MAMATHA ELE ENTERPRISES,9845007123,,Running,000038,28-Feb-2017,000080,18-Jul-2019,000080,18-Jul-2019,004052,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,247009,Two Lakh Fourty Seven Thousand Nine,30188,Thirty  Thousand One Hundred Eighty Eight,216821,Two Lakh Sixteen Thousand Eight Hundred Twenty One
